Student Number,Grade,Total Units,Avoided Time Slot,Selected Course 1,Selected Course 2,Selected Course 3,Success
396,3,10,1,001-SEM (1113),001-SEM (1350),002-SEM (1827),0
397,3,10,1,001-LEC (1568),001-SEM (1079),022-SEM (1458),1
398,3,10,5,001-SEM (1505),013-SEM (1183),001-SEM (1376),1
399,3,10,2,001-SEM (1359),001-SEM (1358),003-LEC (1328),1
400,3,10,4,001-SEM (1113),024-SEM (1460),002-SEM (1318),1
401,3,8,3,001-SEM (1115),001-SEM (1104),,1
402,3,10,4,001-LEC (1302),021-SEM (1457),003-SEM (1377),1
403,3,8,5,005-SEM (1059),001-SEM (1096),,1
404,3,10,3,002-SEM (1472),002-SEM (1092),005-LEC (1368),1
405,3,10,5,001-LEC (1403),001-SEM (1053),004-LEC (1305),1
406,3,8,2,002-SEM (1060),001-SEM (1128),,1
407,3,10,2,001-SEM (1096),001-LEC (1303),002-SEM (1074),1
408,3,8,1,001-SEM (1101),023-SEM (1459),014-SEM (1450),1
409,3,10,5,001-SEM (1406),004-SEM (1508),001-SEM (1390),1
410,3,10,2,026-SEM (1462),002-SEM (1506),012-SEM (1448),1
411,3,8,4,001-SEM (1063),001-SEM (1345),,1
412,3,10,4,001-LEC (1398),016-SEM (1452),022-SEM (1192),1
413,3,8,4,025-SEM (1461),001-SEM (1054),021-SEM (1457),1
414,3,10,5,012-SEM (1448),001-SEM (1091),001-SEM (1367),1
415,3,10,3,001-SEM (1106),014-SEM (1184),001-SEM (1382),1
416,3,8,2,001-SEM (1395),020-SEM (1190),,1
417,3,8,5,001-SEM (1048),001-SEM (1934),001-SEM (1076),1
418,3,8,5,002-SEM (1484),001-LEC (1403),001-SEM (1079),0
419,3,8,5,001-LEC (1303),006-LEC (1396),,0
420,3,8,5,001-SEM (1531),002-SEM (1474),001-SEM (1346),0
421,3,10,4,014-SEM (1450),001-LEC (1066),001-SEM (1406),1
422,3,10,1,001-LEC (1349),002-SEM (1474),001-SEM (1381),1
423,3,8,3,001-SEM (1505),025-SEM (1461),002-SEM (1414),1
424,3,8,1,001-LEC (1373),016-SEM (1186),,1
425,3,10,3,021-SEM (1457),001-SEM (1361),018-SEM (1454),0
426,3,10,1,006-SEM (1090),002-SEM (1484),011-SEM (1447),0
427,3,8,3,001-SEM (1409),020-SEM (1456),003-LEC (1328),1
428,3,10,5,013-SEM (1183),001-SEM (1109),002-SEM (1332),1
429,3,10,2,001-LEC (1349),001-LEC (1348),001-SEM (1055),0
430,3,10,3,001-LEC (1302),001-SEM (1083),003-LEC (1354),1
431,3,8,4,001-SEM (1088),006-SEM (1442),001-SEM (1480),0
432,3,10,5,001-SEM (1076),005-LEC (1368),004-SEM (1440),0
433,3,10,3,011-SEM (1447),001-SEM (1361),001-SEM (1341),1
434,3,10,3,001-SEM (1119),002-SEM (1393),005-SEM (1059),1
435,3,10,1,001-SEM (1381),003-LEC (1354),001-SEM (1128),1
436,3,8,3,021-SEM (1191),001-SEM (1118),,1
437,3,10,5,001-SEM (1050),021-SEM (1457),001-SEM (1501),1
438,3,10,4,020-SEM (1456),001-SEM (1342),001-SEM (1128),1
439,3,10,3,001-SEM (1113),003-SEM (1377),001-LEC (1061),1
440,3,10,2,001-SEM (1521),002-SEM (1827),001-SEM (1409),1
441,3,10,2,001-SEM (1097),004-LEC (1305),015-SEM (1185),1
442,3,10,2,001-SEM (1381),008-SEM (1512),001-SEM (1053),1
443,3,8,2,001-SEM (1108),010-SEM (1446),001-LEC (1403),0
444,3,10,4,002-SEM (1557),006-SEM (1510),001-SEM (1098),1
445,3,10,4,008-SEM (1202),001-LEC (1068),002-SEM (1827),0
446,3,8,1,001-SEM (1099),001-SEM (1083),,0
447,3,10,1,001-SEM (1053),014-SEM (1184),005-SEM (1509),1
448,3,8,2,005-SEM (1199),002-SEM (1318),,1
449,3,8,5,004-SEM (1936),001-SEM (1394),001-LEC (1302),1
450,3,8,4,001-SEM (1122),001-SEM (1110),,0
451,3,8,2,016-SEM (1452),001-SEM (1075),001-SEM (1122),1
452,3,8,4,001-LEC (1374),001-SEM (1085),,0
453,3,10,1,001-LEC (1403),001-SEM (1541),004-SEM (1508),0
454,3,10,3,011-SEM (1447),001-SEM (1505),001-SEM (1079),1
455,3,10,2,020-SEM (1190),001-SEM (1525),002-SEM (1087),1
456,3,10,3,001-SEM (1341),001-SEM (1098),001-SEM (1395),1
457,3,10,3,001-LEC (1349),001-SEM (1409),001-SEM (1394),1
458,3,10,5,001-SEM (1505),001-LEC (1349),002-SEM (1092),1
459,3,10,5,011-SEM (1447),001-SEM (1326),002-SEM (1476),1
460,3,8,3,002-SEM (1129),007-SEM (1201),,1
461,3,10,1,001-SEM (1101),002-SEM (1476),001-SEM (1559),1
462,3,10,1,001-SEM (1101),001-SEM (1109),013-SEM (1183),1
463,3,10,2,002-SEM (1506),001-SEM (1099),002-SEM (1318),1
464,3,10,5,001-SEM (1521),001-SEM (1401),001-SEM (1105),1
465,3,8,2,023-SEM (1193),001-SEM (1501),001-SEM (1342),1
466,3,10,5,002-SEM (1476),001-SEM (1112),001-SEM (1125),0
467,3,10,2,002-SEM (1087),002-SEM (1476),022-SEM (1458),1
468,3,8,2,009-SEM (1445),001-SEM (1343),002-SEM (1472),1
469,3,10,1,002-SEM (1073),001-SEM (1482),003-LEC (1328),1
470,3,10,2,001-LEC (1337),001-SEM (1326),001-SEM (1559),0
471,3,8,3,001-SEM (1124),006-SEM (1490),001-SEM (1118),0
472,3,8,3,004-LEC (1387),005-SEM (1489),025-SEM (1461),1
473,3,10,1,002-SEM (1526),001-LEC (1374),001-SEM (1065),1
474,3,10,5,020-SEM (1190),004-LEC (1305),015-SEM (1185),1
475,3,8,5,014-SEM (1450),019-SEM (1189),018-SEM (1454),1
476,3,10,1,002-SEM (1087),015-SEM (1185),001-SEM (1063),1
477,3,10,4,001-SEM (1065),001-SEM (1097),013-SEM (1449),0
478,3,10,3,002-SEM (1087),002-SEM (1086),002-SEM (1129),1
479,3,10,1,024-SEM (1194),001-SEM (1343),005-SEM (1199),1
480,3,10,4,021-SEM (1457),001-SEM (1376),001-SEM (1535),0
481,3,10,4,001-SEM (1343),001-SEM (1482),005-LEC (1307),1
482,3,8,5,001-LEC (1064),001-SEM (1088),,1
483,3,8,5,001-LEC (1320),002-SEM (1474),002-SEM (1311),1
484,3,10,1,001-LEC (1398),001-SEM (1521),001-SEM (1559),1
485,3,8,3,001-LEC (1303),001-SEM (1934),004-LEC (1387),1
486,3,8,5,001-SEM (1406),003-SEM (1487),001-SEM (1067),1
487,3,8,3,001-SEM (1392),006-SEM (1442),001-SEM (1081),0
488,3,8,3,005-SEM (1059),001-SEM (1350),,0
489,3,10,1,001-LEC (1389),016-SEM (1452),024-SEM (1460),0
490,3,8,3,019-SEM (1455),004-LEC (1387),001-SEM (1394),1
491,3,10,3,001-SEM (1105),001-SEM (1521),001-SEM (1391),1
492,3,10,3,025-SEM (1461),001-SEM (1358),006-SEM (1510),0
493,3,8,4,001-SEM (1343),001-LEC (1403),,1
494,3,10,1,001-SEM (1085),006-LEC (1396),001-SEM (1345),1
495,3,10,1,001-SEM (1104),001-SEM (1482),005-SEM (1199),1
496,3,10,3,016-SEM (1452),002-SEM (1827),001-SEM (1067),0
497,3,10,5,001-SEM (1505),001-SEM (1382),002-SEM (1476),1
498,3,10,3,001-SEM (1401),005-LEC (1307),002-SEM (1484),1
499,3,8,4,001-SEM (1121),001-SEM (1097),,1
500,3,10,1,001-SEM (1104),001-SEM (1531),001-SEM (1085),1
501,3,8,2,004-LEC (1387),002-SEM (1476),022-SEM (1192),0
502,3,10,1,001-SEM (1345),001-SEM (1096),016-SEM (1186),1
503,3,8,4,001-SEM (1394),021-SEM (1191),,1
504,3,8,2,001-SEM (1111),005-SEM (1489),002-LEC (1352),1
505,3,8,3,001-SEM (1504),007-SEM (1443),001-SEM (1104),1
506,3,8,5,001-SEM (1078),005-SEM (1441),002-SEM (1474),1
507,3,8,1,001-SEM (1535),001-LEC (1068),002-SEM (1474),0
508,3,8,5,001-SEM (1407),001-SEM (1118),,0
509,3,10,1,016-SEM (1186),001-SEM (1359),015-SEM (1185),0
510,3,8,2,006-SEM (1198),001-SEM (1541),,1
511,3,10,3,001-SEM (1390),001-SEM (1524),002-SEM (1093),1
512,3,10,5,001-SEM (1394),001-SEM (1541),001-SEM (1535),0
513,3,8,3,001-SEM (1082),002-SEM (1093),,0
514,3,10,1,004-SEM (1056),001-LEC (1126),020-SEM (1190),1
515,3,10,4,001-LEC (1370),001-SEM (1063),001-SEM (1125),1
516,3,8,4,001-SEM (1079),001-SEM (1121),,1
517,3,10,2,015-SEM (1185),002-SEM (1476),002-SEM (1311),1
518,3,8,4,001-LEC (1348),017-SEM (1453),001-SEM (1101),0
519,3,8,3,001-SEM (1556),021-SEM (1457),025-SEM (1461),1
520,3,8,3,001-SEM (1521),001-SEM (1327),003-SEM (1377),1
521,3,10,1,014-SEM (1450),001-SEM (1341),001-SEM (1050),1
522,3,10,2,001-SEM (1556),007-SEM (1491),016-SEM (1452),1
523,3,10,4,001-LEC (1403),001-LEC (1568),001-SEM (1479),1
524,3,8,1,001-SEM (1106),001-SEM (1556),006-LEC (1396),1
525,3,10,5,001-SEM (1085),001-SEM (1359),001-SEM (1326),0
526,3,10,1,003-LEC (1328),019-SEM (1189),010-SEM (1446),1
527,3,10,1,007-SEM (1511),002-SEM (1123),001-SEM (1098),1
528,3,10,1,002-SEM (1825),001-SEM (1075),001-SEM (1101),1
529,3,8,2,002-SEM (1486),003-LEC (1328),001-SEM (1361),1
530,3,10,1,001-SEM (1054),015-SEM (1185),003-SEM (1527),1
531,3,10,2,001-SEM (1067),021-SEM (1457),002-SEM (1472),1
532,3,10,4,001-SEM (1084),001-SEM (1480),001-SEM (1116),0
533,3,10,3,001-SEM (1505),002-SEM (1087),001-SEM (1537),1
534,3,10,1,002-SEM (1311),001-SEM (1541),002-SEM (1087),1
535,3,8,5,006-LEC (1396),001-SEM (1097),,1
536,3,10,5,006-LEC (1396),002-SEM (1405),001-SEM (1482),0
537,3,8,5,001-SEM (1541),001-SEM (1537),,1
538,3,8,1,001-SEM (1081),004-LEC (1387),,1
539,3,10,3,016-SEM (1452),001-SEM (1096),001-SEM (1119),1
540,3,8,1,003-LEC (1354),002-SEM (1074),,1
541,3,10,3,001-SEM (1105),010-SEM (1446),001-SEM (1384),1
542,3,10,2,002-SEM (1484),001-SEM (1083),018-SEM (1454),0
543,3,8,5,001-SEM (1121),023-SEM (1459),018-SEM (1454),1
544,3,8,2,002-SEM (1393),001-SEM (1122),,1
545,3,8,4,001-SEM (1085),023-SEM (1193),,1
546,3,10,4,012-SEM (1448),002-SEM (1093),006-SEM (1090),1
547,3,8,3,001-SEM (1334),001-SEM (1391),,1
548,3,10,3,002-SEM (1470),021-SEM (1191),001-SEM (1404),1
549,3,8,4,001-SEM (1395),002-SEM (1486),002-SEM (1414),1
550,3,10,1,020-SEM (1456),001-SEM (1111),001-SEM (1359),1
551,3,8,1,001-SEM (1334),004-LEC (1387),,1
552,3,10,1,009-SEM (1445),001-LEC (1066),001-SEM (1390),0
553,3,10,4,001-SEM (1395),010-SEM (1446),005-SEM (1441),0
554,3,10,5,001-LEC (1374),001-SEM (1394),001-SEM (1525),1
555,3,8,1,018-SEM (1454),001-SEM (1076),001-SEM (1342),1
556,3,8,1,013-SEM (1449),001-SEM (1381),002-SEM (1074),0
557,3,10,5,001-SEM (1376),001-SEM (1537),001-SEM (1326),1
558,3,8,4,001-SEM (1084),001-SEM (1327),,1
559,3,10,1,001-SEM (1114),001-SEM (1394),007-SEM (1491),1
560,3,10,3,006-SEM (1442),001-SEM (1327),007-SEM (1201),0
561,3,10,1,002-SEM (1393),002-SEM (1060),003-SEM (1377),1
562,3,10,2,001-SEM (1115),001-LEC (1348),001-SEM (1485),1
563,3,8,4,002-SEM (1526),003-SEM (1487),001-SEM (1083),1
564,3,10,1,001-SEM (1505),001-SEM (1390),020-SEM (1456),0
565,3,10,2,005-SEM (1509),001-SEM (1346),004-SEM (1488),1
566,3,8,5,007-SEM (1201),007-SEM (1491),024-SEM (1194),1
567,3,8,3,001-SEM (1413),002-SEM (1092),003-SEM (1507),1
568,3,10,1,002-SEM (1526),024-SEM (1194),001-LEC (1389),1
569,3,8,5,003-SEM (1507),023-SEM (1193),010-SEM (1446),1
570,3,10,5,015-SEM (1185),003-SEM (1487),001-SEM (1410),0
571,3,8,3,001-SEM (1097),001-SEM (1115),,1
572,3,8,5,001-SEM (1124),001-SEM (1122),,0
573,3,10,4,015-SEM (1451),001-SEM (1109),002-SEM (1129),1
574,3,8,3,015-SEM (1451),001-LEC (1064),002-SEM (1073),0
575,3,10,3,007-SEM (1443),001-SEM (1382),005-SEM (1489),1
576,3,10,4,020-SEM (1190),001-SEM (1080),002-SEM (1073),0
577,3,10,1,001-LEC (1061),014-SEM (1450),006-SEM (1490),0
578,3,8,2,009-SEM (1445),008-SEM (1492),001-SEM (1479),1
579,3,8,1,001-SEM (1113),009-SEM (1445),001-SEM (1326),1
580,3,10,5,001-SEM (1085),002-SEM (1060),001-SEM (1504),1
581,3,10,1,006-LEC (1396),001-SEM (1395),001-SEM (1118),0
582,3,10,5,002-SEM (1827),001-SEM (1065),002-SEM (1092),1
583,3,8,2,002-SEM (1557),002-SEM (1318),002-SEM (1074),1
584,3,10,3,001-LEC (1126),015-SEM (1451),001-SEM (1119),1
585,3,8,5,001-SEM (1524),001-LEC (1568),001-SEM (1125),1
586,3,8,1,001-SEM (1394),001-SEM (1054),,1
587,3,8,4,020-SEM (1456),002-SEM (1476),005-SEM (1199),1
588,3,10,4,024-SEM (1460),001-SEM (1067),001-SEM (1110),1
589,3,8,3,001-SEM (1067),001-SEM (1524),002-SEM (1470),1
590,3,8,4,001-LEC (1068),003-LEC (1385),,1
591,3,10,2,008-SEM (1202),001-SEM (1345),001-LEC (1374),1
592,3,10,4,002-SEM (1095),002-SEM (1476),001-SEM (1054),0
593,3,8,3,013-SEM (1183),002-SEM (1073),,1
594,3,8,4,001-SEM (1085),001-SEM (1079),,1
595,3,8,5,024-SEM (1460),001-SEM (1406),001-SEM (1343),1
596,3,8,3,004-SEM (1056),013-SEM (1183),,1
597,3,10,4,001-SEM (1109),001-SEM (1934),001-SEM (1406),1
598,3,10,3,001-LEC (1389),001-SEM (1055),001-LEC (1373),0
599,3,8,5,002-LEC (1352),001-SEM (1401),,1
600,3,10,3,020-SEM (1456),026-SEM (1462),001-SEM (1079),0
601,3,10,2,003-SEM (1299),001-LEC (1374),001-SEM (1119),1
602,3,8,5,001-SEM (1395),001-SEM (1410),,1
603,3,10,4,001-SEM (1048),001-SEM (1505),003-LEC (1328),1
604,3,8,4,002-SEM (1414),004-SEM (1936),001-SEM (1410),1
605,3,8,3,020-SEM (1456),001-SEM (1361),001-SEM (1326),1
606,3,10,2,001-SEM (1078),001-SEM (1098),003-SEM (1487),0
607,3,8,5,001-SEM (1075),024-SEM (1194),,1
608,3,10,2,005-SEM (1489),001-LEC (1349),002-SEM (1123),1
609,3,8,5,001-SEM (1407),001-SEM (1367),,1
610,3,8,1,002-SEM (1060),001-SEM (1113),,1
611,3,8,3,001-SEM (1404),001-LEC (1373),,1
612,3,8,4,002-SEM (1086),002-SEM (1311),,1
613,3,10,1,001-SEM (1113),004-LEC (1387),001-SEM (1531),1
614,3,8,4,001-SEM (1081),001-SEM (1505),001-SEM (1115),1
615,3,10,5,001-SEM (1480),001-SEM (1392),001-SEM (1559),0
616,3,8,5,001-SEM (1111),002-SEM (1472),001-SEM (1108),0
617,3,8,4,001-SEM (1082),001-SEM (1404),,1
618,3,8,5,001-SEM (1537),001-SEM (1341),,1
619,3,10,1,002-SEM (1092),001-SEM (1327),005-SEM (1441),1
620,3,10,1,002-SEM (1060),020-SEM (1190),001-LEC (1398),1
621,3,8,3,001-SEM (1501),001-SEM (1345),001-LEC (1398),1
622,3,8,4,001-SEM (1065),013-SEM (1449),001-LEC (1370),1
623,3,10,4,001-SEM (1048),001-SEM (1085),001-LEC (1348),0
624,3,10,2,001-SEM (1350),001-SEM (1358),002-SEM (1484),1
625,3,10,3,001-SEM (1067),001-SEM (1350),001-SEM (1122),0
626,3,8,2,001-SEM (1524),001-SEM (1084),014-SEM (1450),0
627,3,10,5,001-SEM (1114),002-SEM (1486),023-SEM (1193),1
628,3,8,2,004-SEM (1508),002-SEM (1825),001-SEM (1114),1
629,3,10,1,006-SEM (1510),001-SEM (1382),001-SEM (1111),1
630,3,10,2,001-LEC (1064),002-SEM (1086),001-LEC (1068),1
631,3,8,3,002-SEM (1074),001-SEM (1934),001-SEM (1525),1
632,3,8,3,024-SEM (1460),006-SEM (1198),001-LEC (1126),0
633,3,10,4,001-SEM (1096),012-SEM (1448),014-SEM (1184),1
634,3,10,3,001-SEM (1521),001-LEC (1374),006-SEM (1490),1
635,3,8,1,003-LEC (1385),002-SEM (1414),003-SEM (1507),1
636,3,8,5,002-SEM (1476),004-SEM (1508),002-SEM (1557),1
637,3,10,3,001-SEM (1048),001-SEM (1065),002-SEM (1506),1
638,3,8,5,004-SEM (1508),020-SEM (1190),014-SEM (1184),1
639,3,10,2,014-SEM (1184),001-LEC (1348),001-SEM (1384),0
640,3,10,1,001-LEC (1398),003-SEM (1439),001-SEM (1327),1
641,3,8,3,002-SEM (1405),001-SEM (1083),,1
642,3,10,2,006-SEM (1090),018-SEM (1454),001-LEC (1348),0
643,3,10,4,001-LEC (1320),001-SEM (1124),001-SEM (1359),1
644,3,8,5,001-SEM (1395),001-SEM (1524),001-SEM (1101),1
645,3,8,2,001-SEM (1115),011-SEM (1447),015-SEM (1185),1
646,3,10,2,002-SEM (1087),002-SEM (1123),002-LEC (1352),1
647,3,8,2,001-LEC (1398),001-LEC (1337),,1
648,3,10,2,001-SEM (1110),001-SEM (1326),019-SEM (1455),1
649,3,10,3,001-SEM (1082),012-SEM (1448),001-LEC (1370),0
650,3,10,2,018-SEM (1188),023-SEM (1459),001-SEM (1392),1
651,2,8,3,002-SEM (1087),001-SEM (1342),,1
652,2,8,2,001-SEM (1083),001-SEM (1119),,1
653,2,8,3,001-SEM (1556),002-SEM (1318),001-LEC (1389),1
654,2,10,3,022-SEM (1192),004-LEC (1387),004-SEM (1488),1
655,2,8,5,024-SEM (1194),005-SEM (1509),001-LEC (1302),1
656,2,8,3,003-SEM (1299),002-LEC (1352),,1
657,2,10,3,001-SEM (1343),001-SEM (1053),001-SEM (1350),0
658,2,8,1,021-SEM (1457),001-SEM (1088),002-SEM (1060),0
659,2,10,3,001-SEM (1382),003-SEM (1487),002-SEM (1123),1
660,2,8,4,001-SEM (1342),001-SEM (1078),,1
661,2,8,3,001-SEM (1401),001-SEM (1113),,1
662,2,8,2,001-SEM (1327),001-SEM (1081),,1
663,2,8,2,001-SEM (1485),005-SEM (1059),001-SEM (1327),1
664,2,8,2,024-SEM (1460),001-LEC (1403),022-SEM (1458),0
665,2,10,4,002-SEM (1087),001-SEM (1075),001-SEM (1384),0
666,2,10,2,001-SEM (1531),001-LEC (1029),002-SEM (1311),1
667,2,8,2,025-SEM (1461),001-SEM (1504),007-SEM (1201),0
668,2,8,3,001-LEC (1373),002-SEM (1486),001-SEM (1091),1
669,2,8,2,001-SEM (1482),001-SEM (1097),001-SEM (1479),1
670,2,8,1,001-LEC (1068),001-SEM (1098),,1
671,2,10,3,001-SEM (1098),023-SEM (1193),001-SEM (1051),1
672,2,8,2,001-LEC (1061),023-SEM (1193),,1
673,2,10,5,002-SEM (1825),002-SEM (1506),001-SEM (1098),1
674,2,8,3,001-SEM (1054),004-SEM (1508),001-SEM (1531),1
675,2,8,1,001-SEM (1097),002-SEM (1095),,1
676,2,10,1,001-SEM (1410),001-SEM (1395),001-SEM (1505),1
677,2,8,3,008-SEM (1202),001-SEM (1113),,0
678,2,10,4,001-SEM (1106),001-SEM (1345),002-SEM (1095),1
679,2,8,3,001-SEM (1053),003-SEM (1439),001-SEM (1078),0
680,2,8,1,013-SEM (1183),001-SEM (1525),001-SEM (1341),1
681,2,8,5,001-SEM (1111),001-SEM (1556),001-SEM (1118),1
682,2,10,4,003-SEM (1439),001-LEC (1302),001-SEM (1091),1
683,2,10,4,001-SEM (1407),001-SEM (1098),001-SEM (1055),1
684,2,10,5,001-SEM (1109),001-SEM (1048),008-SEM (1492),0
685,2,10,1,023-SEM (1459),001-SEM (1065),014-SEM (1450),0
686,2,8,2,001-LEC (1389),006-SEM (1442),001-SEM (1343),0
687,2,8,2,024-SEM (1460),001-SEM (1101),001-SEM (1390),0
688,2,8,3,002-SEM (1393),001-LEC (1373),,0
689,2,10,3,020-SEM (1456),001-SEM (1048),002-SEM (1393),0
690,2,8,3,001-SEM (1081),001-SEM (1128),,1
691,2,8,3,001-SEM (1535),006-SEM (1510),023-SEM (1193),1
692,2,8,5,018-SEM (1454),003-SEM (1507),001-SEM (1479),1
693,2,8,3,002-SEM (1405),008-SEM (1202),,0
694,2,8,3,021-SEM (1457),001-SEM (1075),001-LEC (1370),0
695,2,8,2,001-SEM (1112),002-SEM (1311),,1
696,2,10,4,006-SEM (1490),001-LEC (1303),001-SEM (1407),1
697,2,8,1,002-SEM (1086),001-SEM (1404),,1
698,2,10,4,001-SEM (1391),001-SEM (1076),001-SEM (1109),0
699,2,8,2,001-SEM (1097),001-SEM (1505),001-SEM (1535),0
700,2,10,1,001-SEM (1934),002-SEM (1365),001-SEM (1109),1
701,2,10,5,002-SEM (1074),004-SEM (1936),001-SEM (1485),1
702,2,8,1,001-LEC (1568),001-SEM (1384),,1
703,2,10,4,001-SEM (1535),001-SEM (1404),002-SEM (1474),0
704,2,10,3,001-SEM (1367),001-LEC (1320),001-SEM (1075),1
705,2,10,1,005-SEM (1489),002-SEM (1095),001-SEM (1115),1
706,2,10,1,004-LEC (1387),001-SEM (1376),024-SEM (1460),1
707,2,8,2,017-SEM (1453),001-SEM (1559),001-SEM (1065),1
708,2,8,4,013-SEM (1183),001-LEC (1568),,1
709,2,8,2,003-SEM (1299),001-SEM (1409),,1
710,2,10,5,001-SEM (1048),001-SEM (1382),001-SEM (1341),1
711,2,8,1,001-SEM (1358),003-SEM (1439),002-SEM (1123),1
712,2,8,2,001-SEM (1524),001-LEC (1066),001-LEC (1029),1
713,2,10,2,001-SEM (1358),001-SEM (1359),002-SEM (1092),1
714,2,10,3,005-SEM (1199),001-SEM (1098),001-SEM (1114),1
715,2,8,4,002-SEM (1092),001-SEM (1934),001-SEM (1081),0
716,2,8,5,002-SEM (1526),005-SEM (1059),001-SEM (1088),1
717,2,8,1,002-SEM (1074),001-SEM (1063),,1
718,2,10,4,005-SEM (1199),001-LEC (1303),001-SEM (1119),1
719,2,10,3,001-SEM (1101),004-LEC (1387),001-SEM (1341),1
720,2,10,3,001-SEM (1125),025-SEM (1461),001-LEC (1398),0
721,2,8,5,004-SEM (1488),015-SEM (1185),002-SEM (1470),1
722,2,8,3,009-SEM (1445),007-SEM (1511),001-SEM (1341),1
723,2,8,4,001-SEM (1113),004-SEM (1488),006-LEC (1396),1
724,2,8,3,006-SEM (1510),020-SEM (1456),007-SEM (1511),1
725,2,10,4,002-SEM (1086),002-SEM (1526),001-SEM (1390),0
726,2,10,5,002-SEM (1073),001-SEM (1105),006-SEM (1490),1
727,2,10,3,003-LEC (1385),005-LEC (1368),006-SEM (1090),0
728,2,10,1,002-SEM (1086),021-SEM (1457),002-SEM (1074),0
729,2,8,2,001-SEM (1081),016-SEM (1452),001-SEM (1384),1
730,2,8,5,001-SEM (1053),001-SEM (1482),007-SEM (1511),1
731,2,8,5,001-LEC (1312),001-LEC (1068),,1
732,2,10,4,001-SEM (1392),005-SEM (1489),001-SEM (1101),1
733,2,10,1,001-SEM (1343),025-SEM (1461),001-LEC (1568),1
734,2,10,1,001-SEM (1395),002-SEM (1486),008-SEM (1512),1
735,2,10,4,003-SEM (1527),020-SEM (1190),002-SEM (1470),1
736,2,10,4,001-SEM (1346),002-SEM (1093),002-SEM (1557),0
737,2,10,4,001-LEC (1348),004-SEM (1936),025-SEM (1461),1
738,2,8,3,002-SEM (1318),001-SEM (1934),001-LEC (1324),0
739,2,8,1,003-LEC (1354),020-SEM (1190),,0
740,2,8,2,001-SEM (1346),006-SEM (1198),,1
741,2,10,5,004-LEC (1305),025-SEM (1461),001-SEM (1406),1
742,2,10,4,005-LEC (1368),013-SEM (1449),003-SEM (1299),0
743,2,8,4,001-LEC (1374),006-SEM (1198),,0
744,2,8,2,001-SEM (1098),001-SEM (1535),001-SEM (1048),0
745,2,10,1,001-SEM (1479),001-SEM (1384),004-SEM (1936),1
746,2,10,1,001-SEM (1075),001-SEM (1525),001-SEM (1105),1
747,2,8,1,007-SEM (1201),007-SEM (1511),007-SEM (1443),1
748,2,8,3,002-SEM (1472),001-SEM (1413),001-SEM (1050),0
749,2,8,3,005-SEM (1059),004-SEM (1440),001-SEM (1556),1
750,2,8,4,001-SEM (1367),001-LEC (1302),,1
751,2,10,4,001-SEM (1501),001-SEM (1479),001-SEM (1055),1
752,2,10,1,001-SEM (1054),002-SEM (1095),002-SEM (1332),1
753,2,8,5,001-SEM (1084),001-SEM (1085),,1
754,2,8,4,001-LEC (1373),003-SEM (1507),001-LEC (1312),1
755,2,10,4,001-SEM (1381),001-SEM (1122),001-LEC (1068),1
756,2,8,4,001-SEM (1504),002-SEM (1073),001-SEM (1081),1
757,2,10,2,001-LEC (1064),009-SEM (1445),003-SEM (1527),1
758,2,10,1,006-LEC (1396),001-SEM (1505),001-SEM (1341),0
759,2,10,5,001-LEC (1337),001-LEC (1348),008-SEM (1202),1
760,2,8,2,001-SEM (1334),015-SEM (1451),021-SEM (1457),1
761,2,10,5,002-SEM (1060),004-SEM (1508),002-SEM (1476),1
762,2,8,4,002-SEM (1526),001-SEM (1326),001-SEM (1099),1
763,2,10,3,001-SEM (1390),006-SEM (1490),015-SEM (1451),1
764,2,8,3,001-LEC (1302),001-SEM (1124),,1
765,2,8,1,005-SEM (1199),001-LEC (1374),,1
766,2,10,5,017-SEM (1453),001-LEC (1373),008-SEM (1492),1
767,2,8,4,001-SEM (1358),008-SEM (1492),001-SEM (1106),1
768,2,10,2,012-SEM (1448),001-LEC (1324),001-SEM (1109),1
769,2,10,4,015-SEM (1185),003-SEM (1487),001-SEM (1504),0
770,2,10,4,001-LEC (1324),001-SEM (1051),001-SEM (1504),1
771,2,10,5,005-SEM (1509),002-SEM (1470),001-SEM (1050),1
772,2,10,5,001-LEC (1324),002-SEM (1474),001-SEM (1559),1
773,2,10,2,001-SEM (1081),017-SEM (1453),001-SEM (1559),0
774,2,10,4,001-SEM (1110),002-SEM (1484),018-SEM (1454),1
775,2,10,3,001-SEM (1111),002-SEM (1365),002-SEM (1123),0
776,2,8,1,024-SEM (1194),023-SEM (1193),,0
777,2,8,3,001-LEC (1403),001-LEC (1348),,1
778,2,10,2,001-SEM (1406),001-SEM (1085),008-SEM (1492),1
779,2,10,1,001-SEM (1401),001-SEM (1098),003-SEM (1439),1
780,2,10,4,002-SEM (1311),001-SEM (1063),002-SEM (1486),1
781,2,8,1,002-SEM (1405),003-LEC (1385),,1
782,2,8,1,022-SEM (1192),004-SEM (1440),001-SEM (1104),1
783,2,10,3,005-SEM (1489),015-SEM (1451),001-LEC (1389),1
784,2,8,4,014-SEM (1450),001-SEM (1409),001-SEM (1104),0
785,2,10,1,001-SEM (1341),001-SEM (1048),006-SEM (1442),1
786,2,10,1,001-SEM (1505),003-SEM (1487),002-SEM (1365),0
787,2,10,2,001-SEM (1394),003-LEC (1328),001-LEC (1302),1
788,2,8,1,008-SEM (1512),002-SEM (1414),004-SEM (1488),1
789,2,8,3,001-SEM (1406),023-SEM (1193),,1
